country,location,name,nameWoDiacritics,subdivision,status,function,iata,lat,lon
TK,AFU,Atafu,Atafu,,AF,1-------,,-8.533333333333333,-172.51666666666668
TK,FKO,Fakaofo,Fakaofo,,AF,1-------,,-9.366666666666667,-171.25
TK,NKU,Nukunonu,Nukunonu,,AF,1-------,,-9.166666666666666,-171.85
