country,location,name,nameWoDiacritics,subdivision,status,function,iata,lat,lon
BQ,BON,Bonaire,Bonaire,,AI,1--45---,,12.116666666666667,-68.26666666666667
BQ,RIN,Dorp Rinc�n,Dorp Rincon,,RL,1-3-----,,12.233333333333333,-68.33333333333333
BQ,DTK,Dorp Tera Kora,Dorp Tera Kora,,RL,-----6--,,12.133333333333333,-68.26666666666667
BQ,GOT,Goto,Goto,,RL,1-------,,12.216666666666667,-68.38333333333334
BQ,KRA,Kralendijk,Kralendijk,,AI,1-------,,12.15,-68.26666666666667
BQ,ORA,Oranjestad,Oranjestad,SE,RL,--3-----,,17.466666666666665,-62.983333333333334
BQ,SAB,Saba,Saba,,AI,1--45---,,17.633333333333333,-63.233333333333334
BQ,EUX,Sint Eustatius,Sint Eustatius,,AI,1--45---,,17.483333333333334,-62.96666666666667
BQ,BOT,The Bottom,The Bottom,,RL,--3-----,,17.633333333333333,-63.233333333333334
