country,location,name,nameWoDiacritics,subdivision,status,function,iata,lat,lon
PS,BJA,Beit Jala,Beit Jala,,RL,-----6--,,31.7,35.18333333333333
PS,BTH,Bethlehem,Bethlehem,BTH,RL,--3-----,,31.716666666666665,35.2
PS,GZA,Gaza,Gaza,,AI,--3-----,,31.5,34.46666666666667
PS,JRH,Jericho,Jericho,JRH,AM,----5---,,31.85,35.45
PS,RMH,Ramallah (Ram Allah),Ramallah (Ram Allah),,RL,--3-5---,,31.9,35.2
